date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
24/10/2016 15:00,15.204000473022461,4.554999828338623,13.041000366210938,2.309999942779541,1.919000029563904,0.975000024,18.92300033569336
24/10/2016 16:00,15.204000473022461,3.3489999771118164,13.822999954223633,1.9539999961853027,2.0409998893737797,0.9139999747276306,20.82299995422364
24/10/2016 17:00,8.975000381469727,2.9470000267028813,5.756999969482423,1.7059999704360962,2.618999958,0.8529999852180481,19.274999618530273
24/10/2016 18:00,7.434999942779541,2.2769999504089355,4.903999805,1.243999958,2.497999906539917,0.7310000061988831,18.290000915527344
24/10/2016 19:00,7.0329999923706055,2.1429998874664307,4.868000030517578,1.1019999980926514,2.253999948501587,0.6399999856948853,19.416000366210934
24/10/2016 20:00,6.09499979,2.075999975204468,4.192999839782715,0.9950000047683716,1.9800000190734863,0.6399999856948853,19.06399917602539
24/10/2016 21:00,5.1570000648498535,1.875,3.588999987,0.6399999856948853,1.7059999704360962,0.5789999961853027,17.445999145507812
24/10/2016 22:00,7.0999999046325675,3.1480000019073486,5.7210001945495605,0,1.4919999837875366,0.609000027,17.305000305175778
24/10/2016 23:00,9.31000042,3.951999903,8.314999580383299,2.7720000743865967,1.4320000410079956,0.609000027,14.631999969482422
25/10/2016 00:00,9.578000069,4.487999916,8.208999633789062,2.486999988555908,1.3400000333786009,0.5789999961853027,13.085000038146973
25/10/2016 01:00,10.04699993133545,4.689000129699707,8.812999725341797,2.9489998817443848,1.2489999532699585,0.5789999961853027,11.467000007629395
25/10/2016 02:00,9.041999816894533,4.019000053405762,7.782000064849853,2.700999975204468,1.218000054359436,0.609000027,10.552000045776367
25/10/2016 03:00,10.04699993133545,4.287000179290772,8.670999526977539,3.3399999141693115,1.1269999742507937,0.5789999961853027,12.661999702453613
25/10/2016 04:00,9.711999893188477,3.4830000400543213,8.173000335693361,2.630000114440918,1.187999963760376,0.5479999780654907,13.225000381469727
25/10/2016 05:00,9.979999542236328,3.818000078201294,8.137999534606934,2.9140000343322754,1.4320000410079956,0.609000027,13.506999969482422
25/10/2016 06:00,11.119000434875488,3.818000078201294,8.883999824523926,2.664999961853028,1.8279999494552608,0.5789999961853027,14.140000343322756
25/10/2016 07:00,12.592000007629395,4.756000042,10.37600040435791,3.1630001068115234,2.375999927520752,0.7310000061988831,13.013999938964846
25/10/2016 08:00,8.706999778747559,3.951999903,7.177999973297119,2.309999942779541,2.101999998092652,0.8529999852180481,15.89799976348877
25/10/2016 09:00,8.371999740600586,3.2149999141693115,5.6500000953674325,2.1679999828338623,2.0409998893737797,0.8830000162124634,14.77299976348877
25/10/2016 10:00,8.305999755859375,3.282000064849853,5.685999870300293,1.9900000095367432,2.559000015258789,1.0360000133514404,14.984000205993652
25/10/2016 11:00,8.371999740600586,3.750999927520752,5.828000068664551,1.7059999704360962,2.862999916,0.9139999747276306,14.913999557495115
25/10/2016 12:00,6.631000042,2.746000051498413,4.0869998931884775,1.5640000104904177,1.9800000190734863,0.8529999852180481,14.140000343322756
25/10/2016 13:00,6.697999954223633,3.0810000896453857,5.081999778747559,1.5989999771118164,2.009999990463257,0.944000006,13.99899959564209
25/10/2016 14:00,7.8369998931884775,3.617000102996826,5.828000068664551,2.2739999294281006,1.7359999418258667,0.8830000162124634,15.47599983215332
25/10/2016 15:00,7.903999805450439,4.019000053405762,5.401000022888184,2.4159998893737797,1.5839999914169312,0.7310000061988831,14.140000343322756
25/10/2016 16:00,7.971000195,3.282000064849853,6.183000087738037,2.486999988555908,1.888000011444092,0.8220000267028809,14.491000175476074
25/10/2016 17:00,8.706999778747559,3.0810000896453857,6.005000114440918,1.883000016212464,2.4670000076293945,0.6700000166893005,14.77299976348877
25/10/2016 18:00,7.568999767303468,2.2769999504089355,4.903999805,1.4210000038146973,2.650000095367432,0.7609999775886536,14.491000175476074
25/10/2016 19:00,6.966000080108643,2.009000062942505,4.619999885559082,1.1019999980926514,2.345000028610229,0.6399999856948853,14.069000244140625
25/10/2016 20:00,6.362999916,2.1429998874664307,4.122000217437743,1.2079999446868896,2.131999969482422,0.7009999752044678,13.718000411987305
25/10/2016 21:00,6.899000168,1.0049999952316284,5.4720001220703125,0.2489999979734421,1.8580000400543213,0.7609999775886536,13.435999870300293
25/10/2016 22:00,7.501999855041504,2.5450000762939453,5.507999897003174,1.5989999771118164,1.462000012397766,0.6399999856948853,13.435999870300293
25/10/2016 23:00,9.444000244140623,3.5499999523162837,7.817999839782715,2.700999975204468,1.4919999837875366,0.609000027,12.732999801635742
26/10/2016 00:00,13.395999908447266,4.956999778747559,9.204000473022461,3.127000093460083,3.928999900817871,1.156999945640564,13.154999732971193
26/10/2016 01:00,11.119000434875488,3.3489999771118164,7.177999973297119,1.919000029563904,3.7160000801086426,1.097000002861023,12.239999771118164
26/10/2016 02:00,12.659000396728516,4.487999916,8.812999725341797,2.8429999351501465,3.686000108718872,1.097000002861023,9.215000153
26/10/2016 03:00,12.859999656677244,4.956999778747559,8.564000129699707,2.664999961853028,3.625,1.065999984741211,11.326000213623047
26/10/2016 04:00,12.79300022125244,4.956999778747559,8.493000030517576,2.5230000019073486,3.7160000801086426,1.097000002861023,9.145000457763672
26/10/2016 05:00,12.458000183105467,3.6840000152587886,7.994999885559082,2.203000068664551,3.806999921798706,1.065999984741211,8.159999847412111
26/10/2016 06:00,11.92199993133545,4.287000179290772,7.710999965667725,2.486999988555908,4.2340002059936515,1.2489999532699585,9.215000153
26/10/2016 07:00,14.468000411987305,4.822999954223633,9.345999717712402,2.664999961853028,5.117000102996826,1.4320000410079956,8.86400032
26/10/2016 08:00,10.984999656677246,5.357999801635742,8.421999931335451,2.736000061035156,2.924000024795532,1.4010000228881836,9.918999671936037
26/10/2016 09:00,10.515999794006348,4.689000129699707,7.817999839782715,2.7720000743865967,2.588999987,1.309999942779541,9.425999641418457
26/10/2016 10:00,9.109000205993652,4.554999828338623,6.111999988555907,2.2739999294281006,2.9549999237060547,1.371000051498413,8.230999946594237
26/10/2016 11:00,10.31499958,4.956999778747559,6.2189998626708975,2.664999961853028,3.532999992370605,1.6139999628067017,7.526999950408935
26/10/2016 12:00,7.769999980926514,2.880000114440918,5.258999824523926,1.919000029563904,2.6800000667572017,1.371000051498413,10.904000282287598
26/10/2016 13:00,7.903999805450439,4.019000053405762,5.4720001220703125,2.0610001087188716,2.559000015258789,1.371000051498413,11.958999633789062
26/10/2016 14:00,8.104999542236326,3.617000102996826,5.366000175476074,1.883000016212464,2.650000095367432,1.462000012397766,12.239999771118164
26/10/2016 15:00,7.568999767303468,3.282000064849853,5.081999778747559,1.6349999904632568,2.559000015258789,1.4320000410079956,12.380999565124512
26/10/2016 16:00,8.439000129699707,3.617000102996826,5.507999897003174,2.0969998836517334,2.8329999446868896,1.371000051498413,9.355999946594238
26/10/2016 17:00,9.645000457763672,3.617000102996826,6.183000087738037,2.025000095367432,3.381000042,1.371000051498413,13.013999938964846
26/10/2016 18:00,8.305999755859375,2.9470000267028813,5.401000022888184,1.5989999771118164,2.984999895095825,1.097000002861023,14.420999526977539
26/10/2016 19:00,7.769999980926514,2.880000114440918,5.010000228881836,1.5989999771118164,2.7720000743865967,1.065999984741211,14.210000038146973
26/10/2016 20:00,6.564000129699707,2.477999925613404,4.1579999923706055,1.2079999446868896,2.4059998989105225,1.065999984741211,10.621999740600586
26/10/2016 21:00,7.568999767303468,2.5450000762939453,5.934000015258789,1.1019999980926514,2.131999969482422,1.065999984741211,10.199999809265137
26/10/2016 22:00,8.706999778747559,3.1480000019073486,7,1.883000016212464,1.8580000400543213,1.0360000133514404,12.732999801635742
26/10/2016 23:00,10.04699993133545,4.622000217437744,7.782000064849853,2.630000114440918,2.0409998893737797,1.065999984741211,8.230999946594237
27/10/2016 00:00,12.055999755859375,5.0229997634887695,9.487999916,3.1979999542236333,2.009999990463257,1.097000002861023,7.809000015258789
27/10/2016 01:00,11.38700008392334,5.223999977111816,9.949999809265137,3.9440000057220463,1.7359999418258667,0.944000006,8.090000152587889
27/10/2016 02:00,11.854999542236328,5.960999965667725,10.199000358581543,4.441999912261963,1.6139999628067017,0.944000006,10.973999977111816
27/10/2016 03:00,11.654999732971193,5.894000053405763,10.199000358581543,3.766999959945679,1.6449999809265137,0.975000024,12.029000282287598
27/10/2016 04:00,11.720999717712402,5.894000053405763,10.092000007629396,3.625,1.5839999914169312,0.9139999747276306,11.748000144958494
27/10/2016 05:00,11.854999542236328,5.492000102996826,9.807999611,3.3399999141693115,1.7970000505447388,0.9139999747276306,12.029000282287598
27/10/2016 06:00,11.520999908447266,4.822999954223633,8.883999824523926,2.736000061035156,2.253999948501587,1.2489999532699585,12.380999565124512
27/10/2016 07:00,13.99899959564209,6.027999877929688,10.092000007629396,3.233999967575073,3.381000042,1.371000051498413,11.18500042
27/10/2016 08:00,12.18999958,5.425000190734863,8.741999626159668,3.2690000534057617,3.1679999828338623,1.4010000228881836,9.425999641418457
27/10/2016 09:00,10.248000144958496,4.756000042,7.4619998931884775,2.700999975204468,3.1070001125335693,1.5839999914169312,8.652999877929688
27/10/2016 10:00,10.784000396728516,5.357999801635742,7.249000072479247,3.127000093460083,3.441999912261963,1.6139999628067017,8.512000084
27/10/2016 11:00,10.984999656677246,4.822999954223633,6.857999801635742,2.9140000343322754,3.686000108718872,1.462000012397766,11.18500042
27/10/2016 12:00,7.971000195,3.617000102996826,5.329999923706055,1.6349999904632568,2.8940000534057617,1.5230000019073486,11.958999633789062
27/10/2016 13:00,9.578000069,5.1570000648498535,6.787000179290772,2.8429999351501465,2.8329999446868896,1.6449999809265137,11.817999839782715
27/10/2016 14:00,8.774000168,5.1570000648498535,6.751999855041504,3.0199999809265137,2.8329999446868896,1.5839999914169312,12.944000244140625
27/10/2016 15:00,8.305999755859375,4.889999866485597,5.899000168,2.878000020980835,2.740999937057495,1.6449999809265137,13.154999732971193
27/10/2016 16:00,8.505999565124513,3.951999903,5.507999897003174,2.203000068664551,2.9549999237060547,1.6139999628067017,14.279999732971193
27/10/2016 17:00,10.04699993133545,4.152999877929688,6.502999782562256,2.345000028610229,3.503000020980835,1.462000012397766,15.125
27/10/2016 18:00,8.572999954223633,3.2149999141693115,5.578999996185303,1.7769999504089355,2.9549999237060547,1.156999945640564,15.47599983215332
27/10/2016 19:00,8.171999931335451,3.2149999141693115,5.543000221252441,1.812000036239624,2.618999958,1.0360000133514404,17.165000915527347
27/10/2016 20:00,6.966000080108643,2.5450000762939453,4.65500021,1.315000057220459,2.253999948501587,0.944000006,18.43099975585937
27/10/2016 21:00,6.429999828338622,2.2100000381469727,4.3350000381469735,1.065999984741211,2.0710000991821294,0.975000024,18.92300033569336
27/10/2016 22:00,5.692999839782715,2.812999963760376,4.051000118255615,1.6349999904632568,1.7669999599456787,0.9139999747276306,18.99399948120117
27/10/2016 23:00,8.840999603271484,3.617000102996826,7.106999874,2.559000015258789,1.7359999418258667,0.8220000267028809,17.093999862670902
28/10/2016 00:00,10.717000007629396,3.6840000152587886,9.026000022888184,3.8020000457763667,1.5230000019073486,-0.852999985,15.968999862670898
28/10/2016 01:00,9.979999542236328,3.013999938964844,8.527999877929688,3.908999919891357,1.371000051498413,-0.913999975,15.47599983215332
28/10/2016 02:00,8.104999542236326,2.344000101089477,6.751999855041504,2.630000114440918,1.3400000333786009,-0.975000024,13.295999526977539
28/10/2016 03:00,8.706999778747559,3.013999938964844,7.177999973297119,3.4470000267028813,1.3400000333786009,-0.944000006,12.239999771118164
28/10/2016 04:00,9.109000205993652,2.812999963760376,7,3.3050000667572017,1.3400000333786009,-0.944000006,15.47599983215332
28/10/2016 05:00,8.907999992370605,2.880000114440918,7.106999874,3.3399999141693115,1.6139999628067017,-0.913999975,12.803000450134276
28/10/2016 06:00,9.041999816894533,2.611999988555908,7.390999794006348,2.8429999351501465,1.9490000009536743,-0.852999985,12.944000244140625
28/10/2016 07:00,11.31999969482422,3.1480000019073486,7.817999839782715,3.3399999141693115,2.862999916,-0.486999989,15.406000137329102
28/10/2016 08:00,8.572999954223633,1.807999968528748,6.2189998626708975,2.559000015258789,2.650000095367432,-0.395999998,10.270999908447266
28/10/2016 09:00,7.903999805450439,1.807999968528748,5.756999969482423,1.9900000095367432,2.5280001163482666,-0.335000008,9.98900032
28/10/2016 10:00,9.175999641418457,2.075999975204468,6.289999961853027,2.025000095367432,2.8329999446868896,-0.305000007,9.425999641418457
28/10/2016 11:00,10.180999755859377,2.075999975204468,6.502999782562256,1.883000016212464,3.1679999828338623,-0.365999997,10.482000350952148
28/10/2016 12:00,7.568999767303468,1.5410000085830688,4.868000030517578,1.6349999904632568,2.497999906539917,-0.425999999,10.06000042
28/10/2016 13:00,7.434999942779541,2.009000062942505,5.223999977111816,1.919000029563904,2.375999927520752,-0.456999987,10.130000114440918
28/10/2016 14:00,7.636000156402588,2.2100000381469727,5.6500000953674325,2.664999961853028,2.2839999198913574,-0.456999987,11.678000450134276
28/10/2016 15:00,7.769999980926514,2.1429998874664307,5.329999923706055,1.883000016212464,2.375999927520752,-0.305000007,12.029000282287598
28/10/2016 16:00,7.368000030517577,1.6740000247955322,4.690999984741211,2.1679999828338623,2.618999958,-0.244000003,13.225000381469727
28/10/2016 17:00,8.640000343322754,1.2730000019073486,5.862999916,1.5989999771118164,2.9549999237060547,-0.609000027,13.788000106811525
28/10/2016 18:00,7.568999767303468,0.4690000116825104,4.833000183105469,1.5279999971389768,2.740999937057495,-0.760999978,12.522000312805176
28/10/2016 19:00,6.764999866485598,0.20100000500679016,4.584000110626222,0.9240000247955322,2.2239999771118164,-1.004999995,12.380999565124512
28/10/2016 20:00,6.027999877929688,0.067000002,4.0869998931884775,0.8880000114440918,1.9490000009536743,-1.004999995,12.029000282287598
28/10/2016 21:00,6.899000168,-0.40200001,5.401000022888184,0.4970000088214874,1.6139999628067017,-1.004999995,11.326000213623047
28/10/2016 22:00,7.703000068664551,1.0720000267028809,6.111999988555907,1.5989999771118164,1.371000051498413,-1.036000013,7.737999916
28/10/2016 23:00,8.840999603271484,1.2730000019073486,7.604000091552732,1.9539999961853027,1.4320000410079956,-0.975000024,9.777999877929688
29/10/2016 00:00,13.19499969482422,3.3489999771118164,9.345999717712402,3.3050000667572017,3.838000059127808,-0.518000007,8.722999572753906
29/10/2016 01:00,12.458000183105467,2.678999900817871,9.487999916,2.8429999351501465,3.594000101089477,-0.578999996,9.708000183105467
29/10/2016 02:00,13.128000259399414,3.2149999141693115,9.026000022888184,2.984999895095825,3.503000020980835,-0.609000027,7.737999916
29/10/2016 03:00,12.79300022125244,2.344000101089477,9.026000022888184,2.984999895095825,3.563999891281128,-0.578999996,6.823999881744385
29/10/2016 04:00,12.927000045776367,2.746000051498413,8.812999725341797,2.486999988555908,3.594000101089477,-0.578999996,5.697999954223633
29/10/2016 05:00,13.395999908447266,2.9470000267028813,9.380999565124512,2.9140000343322754,3.806999921798706,-0.547999978,4.994999885559082
29/10/2016 06:00,12.859999656677244,2.344000101089477,8.883999824523926,2.451999903,4.172999858856201,-0.486999989,4.8540000915527335
29/10/2016 07:00,16.343000411987305,3.951999903,11.44200038909912,3.3399999141693115,4.994999885559082,-0.456999987,6.823999881744385
29/10/2016 08:00,10.583000183105467,3.282000064849853,8.137999534606934,3.127000093460083,2.6800000667572017,-0.486999989,4.643000126
29/10/2016 09:00,9.175999641418457,2.009000062942505,6.5380001068115225,1.4570000171661377,2.5280001163482666,-0.486999989,4.501999855041504
29/10/2016 10:00,9.31000042,2.4110000133514404,6.5380001068115225,2.559000015258789,2.618999958,-0.547999978,8.371000289916992
29/10/2016 11:00,10.04699993133545,1.875,6.573999881744385,1.9900000095367432,3.015000104904175,-0.700999975,9.074999809265137
29/10/2016 12:00,7.971000195,2.009000062942505,5.295000076293945,2.0969998836517334,2.1630001068115234,-0.822000027,10.482000350952148
29/10/2016 13:00,7.971000195,1.875,5.685999870300293,2.2390000820159908,1.9800000190734863,-0.731000006,10.833000183105467
29/10/2016 14:00,7.434999942779541,1.807999968528748,5.436999797821045,1.9900000095367432,1.9800000190734863,-0.700999975,10.270999908447266
29/10/2016 15:00,7.301000118255615,1.3400000333786009,5.010000228881836,1.3860000371932983,1.7669999599456787,-0.822000027,9.215000153
29/10/2016 16:00,7.234000205993652,0.6700000166893005,5.258999824523926,1.5279999971389768,1.9490000009536743,-0.760999978,9.777999877929688
29/10/2016 17:00,8.640000343322754,0.9380000233650208,5.934000015258789,1.6349999904632568,2.740999937057495,-0.883000016,9.777999877929688
29/10/2016 18:00,7.636000156402588,0.4690000116825104,5.081999778747559,1.243999958,2.588999987,-0.975000024,9.98900032
29/10/2016 19:00,6.764999866485598,0.20100000500679016,4.441999912261963,1.065999984741211,2.315000057220459,-0.944000006,10.199999809265137
29/10/2016 20:00,6.564000129699707,0.4020000100135803,4.370999813079834,1.031000018119812,2.1630001068115234,-0.883000016,12.029000282287598
29/10/2016 21:00,5.625999927520752,0.3350000083446503,3.872999906539917,0.6039999723434448,1.6449999809265137,-1.004999995,12.170000076293945
29/10/2016 22:00,6.564000129699707,1.406999945640564,5.295000076293945,2.131999969482422,1.371000051498413,-1.065999985,11.467000007629395
29/10/2016 23:00,6.027999877929688,0.6700000166893005,4.584000110626222,1.3860000371932983,1.4919999837875366,-0.913999975,13.99899959564209
30/10/2016 00:00,7.568999767303468,1.6080000400543213,5.96999979,2.664999961853028,1.371000051498413,-1.004999995,13.647000312805176
30/10/2016 01:00,7.0999999046325675,0.9380000233650208,5.934000015258789,2.451999903,1.156999945640564,-1.097000003,13.295999526977539
30/10/2016 02:00,8.23900032,2.009000062942505,6.928999900817871,2.630000114440918,1.097000002861023,-1.097000003,13.928999900817873
30/10/2016 03:00,7.903999805450439,2.075999975204468,6.822999954223633,2.878000020980835,1.065999984741211,-1.126999974,12.732999801635742
30/10/2016 04:00,8.505999565124513,1.6740000247955322,7.249000072479247,2.9489998817443848,1.097000002861023,-1.126999974,13.295999526977539
30/10/2016 05:00,8.371999740600586,1.807999968528748,6.3959999084472665,2.0610001087188716,1.2790000438690186,-1.126999974,11.888999938964846
30/10/2016 06:00,9.444000244140623,1.5410000085830688,7.106999874,2.203000068664551,1.6449999809265137,-1.097000003,11.467000007629395
30/10/2016 07:00,11.588000297546387,2.2769999504089355,8.527999877929688,2.381000042,2.5280001163482666,-0.852999985,11.958999633789062
30/10/2016 08:00,9.711999893188477,1.4739999771118164,6.4670000076293945,2.131999969482422,2.559000015258789,-0.609000027,11.255999565124512
30/10/2016 09:00,7.8369998931884775,2.009000062942505,5.223999977111816,1.6699999570846558,2.5280001163482666,-0.456999987,11.607000350952148
30/10/2016 10:00,7.636000156402588,1.6080000400543213,4.903999805,1.065999984741211,2.588999987,-0.486999989,11.888999938964846
30/10/2016 11:00,8.774000168,1.807999968528748,6.1479997634887695,1.315000057220459,3.075999975204468,-0.609000027,12.239999771118164
30/10/2016 12:00,6.631000042,0.6029999852180481,4.263999938964844,0.675000012,2.2239999771118164,-0.731000006,13.366000175476074
30/10/2016 13:00,6.764999866485598,0.7369999885559082,4.833000183105469,1.5989999771118164,1.8580000400543213,-0.731000006,13.225000381469727
30/10/2016 14:00,7.568999767303468,1.406999945640564,5.7210001945495605,2.8429999351501465,1.7359999418258667,-0.731000006,13.99899959564209
30/10/2016 15:00,7.703000068664551,1.9420000314712524,5.295000076293945,1.7059999704360962,1.7059999704360962,-0.639999986,14.491000175476074
30/10/2016 16:00,6.497000217437744,1.0049999952316284,4.833000183105469,1.741000056266785,1.9490000009536743,-0.700999975,14.631999969482422
30/10/2016 17:00,8.038000106811522,0.8709999918937683,5.4720001220703125,1.243999958,2.375999927520752,-0.913999975,15.54699993133545
30/10/2016 18:00,7.434999942779541,0.2680000066757202,5.010000228881836,1.2079999446868896,2.497999906539917,-1.097000003,15.406000137329102
30/10/2016 19:00,7.166999816894531,0.2680000066757202,4.762000084,1.2079999446868896,2.375999927520752,-1.097000003,15.687000274658205
30/10/2016 20:00,5.625999927520752,-0.201000005,3.660000085830689,0.6399999856948853,1.9490000009536743,-1.065999985,13.295999526977539
30/10/2016 21:00,4.622000217437744,-0.938000023,3.0920000076293945,0.071000002,1.462000012397766,-1.156999946,12.592000007629395
30/10/2016 22:00,5.425000190734863,0.6700000166893005,4.192999839782715,1.2790000438690186,1.2790000438690186,-1.126999974,12.310999870300293
30/10/2016 23:00,6.831999778747559,1.0049999952316284,5.081999778747559,1.1369999647140503,1.4010000228881836,-1.036000013,12.803000450134276
31/10/2016 00:00,11.31999969482422,2.611999988555908,7.106999874,2.594000101089477,3.746000051498413,-0.547999978,13.154999732971193
31/10/2016 01:00,11.31999969482422,2.611999988555908,7.106999874,2.594000101089477,3.746000051498413,-0.547999978,13.154999732971193
31/10/2016 02:00,11.31999969482422,2.611999988555908,7.106999874,2.594000101089477,3.746000051498413,-0.547999978,13.154999732971193
31/10/2016 03:00,11.31999969482422,2.611999988555908,7.106999874,2.594000101089477,3.746000051498413,-0.547999978,13.154999732971193
31/10/2016 04:00,11.31999969482422,2.611999988555908,7.106999874,2.594000101089477,3.746000051498413,-0.547999978,13.154999732971193
31/10/2016 05:00,11.31999969482422,2.611999988555908,7.106999874,2.594000101089477,3.746000051498413,-0.547999978,13.154999732971193
31/10/2016 06:00,11.31999969482422,2.611999988555908,7.106999874,2.594000101089477,3.746000051498413,-0.547999978,13.154999732971193
31/10/2016 07:00,11.31999969482422,2.611999988555908,7.106999874,2.594000101089477,3.746000051498413,-0.547999978,13.154999732971193
31/10/2016 08:00,11.31999969482422,2.611999988555908,7.106999874,2.594000101089477,3.746000051498413,-0.547999978,13.154999732971193
31/10/2016 09:00,11.31999969482422,2.611999988555908,7.106999874,2.594000101089477,3.746000051498413,-0.547999978,13.154999732971193
31/10/2016 10:00,11.31999969482422,2.611999988555908,7.106999874,2.594000101089477,3.746000051498413,-0.547999978,13.154999732971193
31/10/2016 11:00,11.31999969482422,2.611999988555908,7.106999874,2.594000101089477,3.746000051498413,-0.547999978,13.154999732971193
31/10/2016 12:00,11.31999969482422,2.611999988555908,7.106999874,2.594000101089477,3.746000051498413,-0.547999978,13.154999732971193
31/10/2016 13:00,11.31999969482422,2.611999988555908,7.106999874,2.594000101089477,3.746000051498413,-0.547999978,13.154999732971193
31/10/2016 14:00,11.31999969482422,2.611999988555908,7.106999874,2.594000101089477,3.746000051498413,-0.547999978,13.154999732971193
31/10/2016 15:00,11.31999969482422,2.611999988555908,7.106999874,2.594000101089477,3.746000051498413,-0.547999978,13.154999732971193
31/10/2016 16:00,11.31999969482422,2.611999988555908,7.106999874,2.594000101089477,3.746000051498413,-0.547999978,13.154999732971193
31/10/2016 17:00,11.31999969482422,2.611999988555908,7.106999874,2.594000101089477,3.746000051498413,-0.547999978,13.154999732971193
31/10/2016 18:00,11.31999969482422,2.611999988555908,7.106999874,2.594000101089477,3.746000051498413,-0.547999978,13.154999732971193
31/10/2016 19:00,11.31999969482422,2.611999988555908,7.106999874,2.594000101089477,3.746000051498413,-0.547999978,13.154999732971193
31/10/2016 20:00,11.31999969482422,2.611999988555908,7.106999874,2.594000101089477,3.746000051498413,-0.547999978,13.154999732971193
31/10/2016 21:00,11.31999969482422,2.611999988555908,7.106999874,2.594000101089477,3.746000051498413,-0.547999978,13.154999732971193
31/10/2016 22:00,11.31999969482422,2.611999988555908,7.106999874,2.594000101089477,3.746000051498413,-0.547999978,13.154999732971193
31/10/2016 23:00,11.31999969482422,2.611999988555908,7.106999874,2.594000101089477,3.746000051498413,-0.547999978,13.154999732971193
01/11/2016 00:00,10.984999656677246,3.0810000896453857,10.163000106811523,3.588999987,1.097000002861023,-1.156999946,8.512000084
01/11/2016 01:00,10.91800022125244,2.4110000133514404,9.345999717712402,3.0920000076293945,1.0049999952316284,-1.156999946,9.074999809265137
01/11/2016 02:00,11.253000259399414,2.9470000267028813,9.913999557495117,3.4820001125335693,0.944000006,-1.187999964,8.652999877929688
01/11/2016 03:00,10.515999794006348,2.4110000133514404,9.630000114440918,3.1979999542236333,0.975000024,-1.187999964,8.793000221252441
01/11/2016 04:00,10.11400032043457,1.6080000400543213,8.812999725341797,2.451999903,1.0049999952316284,-1.097000003,8.86400032
01/11/2016 05:00,10.31499958,2.1429998874664307,9.060999870300293,2.630000114440918,1.2489999532699585,-1.156999946,9.215000153
01/11/2016 06:00,10.984999656677246,1.741000056266785,8.777000427246094,1.919000029563904,1.6749999523162842,-1.126999974,9.777999877929688
01/11/2016 07:00,8.706999778747559,0.4690000116825104,5.614999771118164,0.7459999918937683,2.4670000076293945,-0.975000024,10.270999908447266
01/11/2016 08:00,8.104999542236326,0.4020000100135803,5.329999923706055,1.1369999647140503,2.2239999771118164,-0.700999975,9.98900032
01/11/2016 09:00,6.362999916,-0.201000005,4.051000118255615,0.4259999990463257,2.1630001068115234,-0.578999996,10.130000114440918
01/11/2016 10:00,7.434999942779541,0.9380000233650208,4.3350000381469735,0.9950000047683716,2.559000015258789,-0.518000007,10.41100025177002
01/11/2016 11:00,7.971000195,0.9380000233650208,4.477000236511231,0.7459999918937683,3.075999975204468,-0.518000007,10.270999908447266
01/11/2016 12:00,5.894000053405763,0.4690000116825104,3.3050000667572017,0.6399999856948853,2.193000078201294,-0.731000006,10.904000282287598
01/11/2016 13:00,5.827000141143799,0.6700000166893005,3.3050000667572017,0.7820000052452087,2.009999990463257,-0.700999975,11.678000450134276
01/11/2016 14:00,4.689000129699707,0.6029999852180481,2.9140000343322754,0.8529999852180481,1.7059999704360962,-0.731000006,12.310999870300293
01/11/2016 15:00,5.357999801635742,-0.268000007,3.233999967575073,0.3199999928474426,1.6449999809265137,-0.822000027,12.803000450134276
01/11/2016 16:00,5.0229997634887695,-0.40200001,3.127000093460083,0.071000002,1.7970000505447388,-0.852999985,12.803000450134276
01/11/2016 17:00,6.697999954223633,-0.670000017,4.0869998931884775,-0.107000001,2.588999987,-0.913999975,12.310999870300293
01/11/2016 18:00,7.501999855041504,-0.067000002,4.868000030517578,0.5690000057220459,2.6800000667572017,-0.975000024,11.748000144958494
01/11/2016 19:00,6.831999778747559,-0.201000005,4.477000236511231,0.4970000088214874,2.4059998989105225,-1.065999985,11.748000144958494
01/11/2016 20:00,5.894000053405763,-0.201000005,3.766999959945679,0.3910000026226044,2.101999998092652,-0.975000024,12.592000007629395
01/11/2016 21:00,5.625999927520752,0.067000002,3.766999959945679,0.9589999914169312,1.7059999704360962,-1.004999995,11.817999839782715
01/11/2016 22:00,4.622000217437744,0,3.5529999732971187,0.8169999718666077,1.4010000228881836,-1.065999985,11.678000450134276
01/11/2016 23:00,5.425000190734863,0.8040000200271606,4.406000137329102,0.8529999852180481,1.4919999837875366,-0.852999985,11.748000144958494
02/11/2016 00:00,6.899000168,1.0720000267028809,6.111999988555907,1.741000056266785,1.2790000438690186,-1.065999985,11.607000350952148
02/11/2016 01:00,6.162000179290772,0.6029999852180481,4.903999805,1.2790000438690186,1.1269999742507937,-1.126999974,11.255999565124512
02/11/2016 02:00,6.497000217437744,0.8709999918937683,5.081999778747559,1.1369999647140503,1.0360000133514404,-1.126999974,11.326000213623047
02/11/2016 03:00,6.697999954223633,0.9380000233650208,5.188000202178955,1.6349999904632568,1.0049999952316284,-1.156999946,11.395999908447266
02/11/2016 04:00,5.625999927520752,0.8040000200271606,4.833000183105469,1.9900000095367432,1.0360000133514404,-1.126999974,10.904000282287598
02/11/2016 05:00,7.636000156402588,1.0720000267028809,5.756999969482423,1.5279999971389768,1.371000051498413,-1.097000003,11.18500042
02/11/2016 06:00,8.104999542236326,0.8040000200271606,5.614999771118164,1.1729999780654907,1.8279999494552608,-1.065999985,11.958999633789062
02/11/2016 07:00,8.439000129699707,0.6029999852180481,5.756999969482423,1.7059999704360962,2.437000036239624,-0.944000006,11.678000450134276
